date,lat,lon,log_CI_cells_mL,bloom
2022-01-05,44.67810570958355,-122.19169226682271,8.749823353377373,0
2022-01-05,44.67810570958355,-122.19513425235763,8.749823353377373,0
2022-01-05,44.68498968065339,-122.19857623789257,8.749823353377373,0
2022-01-05,44.68843166618829,-122.20546020896242,8.749823353377373,0
2022-01-05,44.69187365172321,-122.20546020896242,8.749823353377373,0
2022-01-05,44.69187365172321,-122.20890219449734,8.749823353377373,0
2022-01-05,44.69187365172321,-122.21234418003226,8.749823353377373,0
2022-01-05,44.69187365172321,-122.21578616556718,8.749823353377373,0
2022-01-05,44.69187365172322,-122.2054602089624,8.749823353377373,0
2022-01-05,44.69187365172322,-122.20890219449733,8.749823353377373,0
2022-01-05,44.69187365172322,-122.21234418003225,8.749823353377373,0
2022-01-05,44.69187365172322,-122.21578616556717,8.749823353377373,0
2022-01-05,44.69531563725813,-122.19857623789258,8.749823353377373,0
2022-01-05,44.69531563725813,-122.2020182234275,8.749823353377373,0
2022-01-05,44.69531563725813,-122.20546020896242,8.749823353377373,0
2022-01-05,44.69531563725813,-122.20890219449734,8.749823353377373,0
2022-01-05,44.69531563725813,-122.21234418003226,8.749823353377373,0
2022-01-05,44.69531563725813,-122.21578616556718,8.749823353377373,0
2022-01-05,44.69531563725813,-122.2192281511021,8.749823353377373,0
2022-01-05,44.69531563725813,-122.22955410770686,8.749823353377373,0
2022-01-05,44.69531563725814,-122.19857623789257,8.749823353377373,0
2022-01-05,44.69531563725814,-122.20201822342749,8.749823353377373,0
2022-01-05,44.69531563725814,-122.2054602089624,8.749823353377373,0
2022-01-05,44.69531563725814,-122.20890219449733,8.749823353377373,0
2022-01-05,44.69531563725814,-122.21234418003225,8.749823353377373,0
2022-01-05,44.69531563725814,-122.21578616556717,8.749823353377373,0
2022-01-05,44.69531563725814,-122.21922815110209,8.749823353377373,0
2022-01-05,44.69531563725814,-122.222670136637,8.749823353377373,0
2022-01-05,44.69531563725814,-122.22611212217193,8.749823353377373,0
2022-01-05,44.69875762279305,-122.19169226682276,8.749823353377373,0
2022-01-05,44.69875762279305,-122.19513425235766,8.749823353377373,0
2022-01-05,44.69875762279305,-122.19857623789258,8.749823353377373,0
2022-01-05,44.69875762279305,-122.2020182234275,8.749823353377373,0
2022-01-05,44.69875762279305,-122.20546020896242,8.749823353377373,0
2022-01-05,44.69875762279305,-122.22611212217194,8.749823353377373,0
2022-01-05,44.69875762279305,-122.22955410770686,8.749823353377373,0
2022-01-05,44.69875762279305,-122.23299609324177,8.749823353377373,0
2022-01-05,44.69875762279306,-122.19169226682271,8.749823353377373,0
2022-01-05,44.69875762279306,-122.19513425235763,8.749823353377373,0
2022-01-05,44.69875762279306,-122.19857623789257,8.749823353377373,0
2022-01-05,44.69875762279306,-122.20201822342749,8.749823353377373,0
2022-01-05,44.69875762279306,-122.2054602089624,8.749823353377373,0
2022-01-05,44.69875762279306,-122.22611212217193,8.749823353377373,0
2022-01-05,44.69875762279306,-122.22955410770685,8.749823353377373,0
2022-01-05,44.69875762279306,-122.23299609324177,8.749823353377373,0
2022-01-05,44.69875762279306,-122.23643807877669,8.749823353377373,0
2022-01-05,44.69875762279306,-122.24332204984653,8.749823353377373,0
2022-01-05,44.69875762279306,-122.24676403538145,8.749823353377373,0
2022-01-05,44.70219960832797,-122.18825028128784,8.749823353377373,0
2022-01-05,44.70219960832797,-122.19169226682276,8.749823353377373,0
2022-01-05,44.70219960832797,-122.19513425235766,8.749823353377373,0
2022-01-05,44.70219960832797,-122.19857623789258,8.749823353377373,0
2022-01-05,44.70219960832797,-122.23643807877669,8.749823353377373,0
