date,lat,lon,log_CI_cells_mL,bloom
2020-01-15,44.67810570958355,-122.19169226682271,2.1690335119802957,0
2020-01-15,44.67810570958355,-122.19513425235763,2.1690335119802957,0
2020-01-15,44.68498968065339,-122.19857623789257,2.1690335119802957,0
2020-01-15,44.68843166618829,-122.20546020896242,2.1690335119802957,0
2020-01-15,44.69187365172321,-122.20546020896242,2.1690335119802957,0
2020-01-15,44.69187365172321,-122.20890219449734,2.1690335119802957,0
2020-01-15,44.69187365172321,-122.21234418003226,2.1690335119802957,0
2020-01-15,44.69187365172321,-122.21578616556718,2.1690335119802957,0
2020-01-15,44.69187365172322,-122.2054602089624,2.1690335119802957,0
2020-01-15,44.69187365172322,-122.20890219449733,2.1690335119802957,0
2020-01-15,44.69187365172322,-122.21234418003225,2.1690335119802957,0
2020-01-15,44.69187365172322,-122.21578616556717,2.1690335119802957,0
2020-01-15,44.69531563725813,-122.19857623789258,2.1690335119802957,0
2020-01-15,44.69531563725813,-122.2020182234275,2.1690335119802957,0
2020-01-15,44.69531563725813,-122.20546020896242,2.1690335119802957,0
2020-01-15,44.69531563725813,-122.20890219449734,2.1690335119802957,0
2020-01-15,44.69531563725813,-122.21234418003226,2.1690335119802957,0
2020-01-15,44.69531563725813,-122.21578616556718,2.1690335119802957,0
2020-01-15,44.69531563725813,-122.2192281511021,2.1690335119802957,0
2020-01-15,44.69531563725813,-122.22955410770686,2.1690335119802957,0
2020-01-15,44.69531563725814,-122.19857623789257,2.1690335119802957,0
2020-01-15,44.69531563725814,-122.20201822342749,2.1690335119802957,0
2020-01-15,44.69531563725814,-122.2054602089624,2.1690335119802957,0
2020-01-15,44.69531563725814,-122.20890219449733,2.1690335119802957,0
2020-01-15,44.69531563725814,-122.21234418003225,2.1690335119802957,0
2020-01-15,44.69531563725814,-122.21578616556717,2.1690335119802957,0
2020-01-15,44.69531563725814,-122.21922815110209,2.1690335119802957,0
2020-01-15,44.69531563725814,-122.222670136637,2.1690335119802957,0
