date,lat,lon,log_CI_cells_mL,bloom
2016-07-10,44.67810570958355,-122.19169226682271,8.749823353377373,0
2016-07-10,44.67810570958355,-122.19513425235763,8.749823353377373,0
2016-07-10,44.68498968065339,-122.19857623789257,8.749823353377373,0
2016-07-10,44.69187365172321,-122.20890219449734,8.749823353377373,0
2016-07-10,44.69187365172321,-122.21234418003226,8.749823353377373,0
2016-07-10,44.69187365172321,-122.21578616556718,8.749823353377373,0
2016-07-10,44.69187365172322,-122.2054602089624,11.236615253810943,1
2016-07-10,44.69187365172322,-122.20890219449733,11.955021802825085,1
2016-07-10,44.69187365172322,-122.21234418003225,11.568187507202085,1
2016-07-10,44.69187365172322,-122.21578616556717,10.407684620333086,1
2016-07-10,44.69531563725813,-122.19857623789258,8.749823353377373,0
2016-07-10,44.69531563725813,-122.2020182234275,8.749823353377373,0
2016-07-10,44.69531563725813,-122.20546020896242,8.749823353377373,0
2016-07-10,44.69531563725813,-122.20890219449734,8.749823353377373,0
2016-07-10,44.69531563725814,-122.19857623789257,12.010283845056941,1
2016-07-10,44.69531563725814,-122.20201822342749,11.982652823941013,1
2016-07-10,44.69531563725814,-122.2054602089624,10.766887894840156,1
2016-07-10,44.69531563725814,-122.20890219449733,11.374770359390586,1
2016-07-10,44.69531563725814,-122.21234418003225,12.2589630351003,1
2016-07-10,44.69531563725814,-122.21578616556717,12.2589630351003,1
2016-07-10,44.69531563725814,-122.21922815110209,11.84449771836137,1
2016-07-10,44.69531563725814,-122.222670136637,12.176069971752513,1
2016-07-10,44.69531563725814,-122.22611212217193,11.623449549433943,1
2016-07-10,44.69875762279305,-122.19169226682276,8.749823353377373,0
2016-07-10,44.69875762279305,-122.19513425235766,8.749823353377373,0
2016-07-10,44.69875762279305,-122.19857623789258,8.749823353377373,0
2016-07-10,44.69875762279305,-122.2020182234275,8.749823353377373,0
2016-07-10,44.69875762279305,-122.20546020896242,8.749823353377373,0
2016-07-10,44.69875762279306,-122.19169226682271,11.540556486086157,1
2016-07-10,44.69875762279306,-122.19513425235763,11.568187507202085,1
2016-07-10,44.69875762279306,-122.19857623789257,11.872128739477299,1
2016-07-10,44.69875762279306,-122.20201822342749,11.374770359390586,1
2016-07-10,44.69875762279306,-122.2054602089624,11.374770359390586,1
2016-07-10,44.69875762279306,-122.22611212217193,11.955021802825085,1
2016-07-10,44.69875762279306,-122.22955410770685,11.955021802825085,1
