date,lat,lon,Precip_mean,Air_Temp_mean,Surf_Radiation_mean,Wind_Velocity_mean,Air_Temp_cumsum,Precip_cumsum,Surf_Radiation_cumsum,Wind_Velocity_cumsum,year
2019-01-01,44.712500000000006,-122.20416663333334,0.0,-0.34375,71.875,2.075,-0.34375,0.0,71.875,2.075,2019
2019-01-02,44.712500000000006,-122.20416663333334,0.4,2.3500000000000227,73.98750000000001,4.0125,2.0062500000000227,0.4,145.8625,6.0875,2019
2019-01-03,44.712500000000006,-122.20416663333334,2.6625,5.0125000000000455,48.45,9.887500000000001,7.018750000000068,3.0625,194.3125,15.975000000000001,2019
2019-01-04,44.712500000000006,-122.20416663333334,3.1625000000000005,3.625,40.1625,8.0875,10.643750000000068,6.2250000000000005,234.47500000000002,24.0625,2019
2019-01-05,44.712500000000006,-122.20416663333334,4.675000000000001,3.96875,58.112500000000004,5.775,14.612500000000068,10.900000000000002,292.58750000000003,29.837500000000002,2019
2019-01-06,44.712500000000006,-122.20416663333334,21.6375,0.1500000000000341,37.4,9.6875,14.762500000000102,32.5375,329.9875,39.525000000000006,2019
2019-01-07,44.712500000000006,-122.20416663333334,7.5625,0.7875000000000227,75.525,5.612500000000001,15.550000000000125,40.1,405.51250000000005,45.1375,2019
2019-01-08,44.712500000000006,-122.20416663333334,4.5375,3.556250000000034,42.375,7.325,19.10625000000016,44.6375,447.88750000000005,52.462500000000006,2019
2019-01-09,44.712500000000006,-122.20416663333334,17.3125,5.087500000000034,66.25,8.9125,24.193750000000193,61.95,514.1375,61.375,2019
2019-01-10,44.712500000000006,-122.20416663333334,0.325,5.3875000000000455,69.7125,6.3375,29.58125000000024,62.275000000000006,583.85,67.7125,2019
2019-01-11,44.712500000000006,-122.20416663333334,0.0,4.8125,90.5875,3.8,34.39375000000024,62.275000000000006,674.4375,71.5125,2019
2019-01-12,44.712500000000006,-122.20416663333334,0.0,5.381250000000023,97.3125,4.0625,39.77500000000026,62.275000000000006,771.75,75.575,2019
2019-01-13,44.712500000000006,-122.20416663333334,0.0,4.625,103.075,4.5,44.40000000000026,62.275000000000006,874.825,80.075,2019
2019-01-14,44.712500000000006,-122.20416663333334,0.0,3.0750000000000455,103.5375,6.0,47.47500000000031,62.275000000000006,978.3625000000001,86.075,2019
2019-01-15,44.712500000000006,-122.20416663333334,0.0,2.025000000000034,81.7,4.5,49.50000000000034,62.275000000000006,1060.0625,90.575,2019
2019-01-16,44.712500000000006,-122.20416663333334,8.05,2.243750000000034,60.325,5.75,51.743750000000375,70.325,1120.3875,96.325,2019
2019-01-17,44.712500000000006,-122.20416663333334,9.3125,4.193750000000023,70.6125,11.5625,55.9375000000004,79.6375,1191.0,107.8875,2019
2019-01-18,44.712500000000006,-122.20416663333334,56.825,4.212500000000034,59.325,9.3,60.15000000000043,136.4625,1250.325,117.1875,2019
2019-01-19,44.712500000000006,-122.20416663333334,21.525,5.287500000000023,43.15,6.112500000000001,65.43750000000045,157.9875,1293.4750000000001,123.30000000000001,2019
2019-01-20,44.712500000000006,-122.20416663333334,12.4625,1.650000000000034,61.2375,3.3375000000000004,67.08750000000049,170.45000000000002,1354.7125,126.6375,2019
2019-01-21,44.712500000000006,-122.20416663333334,0.0,1.0375000000000227,105.7625,2.45,68.12500000000051,170.45000000000002,1460.475,129.0875,2019
2019-01-22,44.712500000000006,-122.20416663333334,9.425,1.8500000000000227,43.65,7.737500000000001,69.97500000000053,179.875,1504.125,136.82500000000002,2019
2019-01-23,44.712500000000006,-122.20416663333334,6.5875,5.3562500000000455,82.30000000000001,9.2125,75.33125000000058,186.4625,1586.425,146.0375,2019
2019-01-24,44.712500000000006,-122.20416663333334,0.0,4.475000000000023,113.575,2.3750000000000004,79.8062500000006,186.4625,1700.0,148.4125,2019
2019-01-25,44.712500000000006,-122.20416663333334,0.0,4.962500000000034,95.75,2.8000000000000003,84.76875000000064,186.4625,1795.75,151.2125,2019
2019-01-26,44.712500000000006,-122.20416663333334,0.0,7.912500000000023,115.8375,3.0125,92.68125000000066,186.4625,1911.5875,154.225,2019
2019-01-27,44.712500000000006,-122.20416663333334,0.0,8.681249999999977,116.25,2.1,101.36250000000064,186.4625,2027.8375,156.32500000000002,2019
2019-01-28,44.712500000000006,-122.20416663333334,0.0,5.1375000000000455,114.4125,5.2125,106.50000000000068,186.4625,2142.25,161.5375,2019
2019-01-29,44.712500000000006,-122.20416663333334,0.0,4.050000000000068,118.2,3.5375,110.55000000000075,186.4625,2260.45,165.07500000000002,2019
2019-01-30,44.712500000000006,-122.20416663333334,0.0,6.568750000000023,122.8625,2.3125000000000004,117.11875000000077,186.4625,2383.3125,167.38750000000002,2019
2019-01-31,44.712500000000006,-122.20416663333334,0.3125,7.818750000000023,120.4125,3.8,124.9375000000008,186.775,2503.725,171.1875,2019
2019-02-01,44.712500000000006,-122.20416663333334,7.5375000000000005,5.21875,53.075,4.775,130.1562500000008,194.3125,2556.8,175.9625,2019
2019-02-02,44.712500000000006,-122.20416663333334,7.55,5.712499999999977,76.55000000000001,2.8500000000000005,135.86875000000077,201.8625,2633.35,178.8125,2019
2019-02-03,44.712500000000006,-122.20416663333334,19.0375,1.1937500000000227,77.48750000000001,6.0625,137.0625000000008,220.9,2710.8375,184.875,2019
2019-02-04,44.712500000000006,-122.20416663333334,8.7875,-1.4187499999999318,48.1625,4.2125,135.64375000000086,229.6875,2759.0,189.0875,2019
2019-02-05,44.712500000000006,-122.20416663333334,3.1,-2.787499999999966,59.9,4.325,132.8562500000009,232.7875,2818.9,193.41250000000002,2019
2019-02-06,44.712500000000006,-122.20416663333334,0.0,-2.9624999999999773,117.55,2.95,129.89375000000092,232.7875,2936.4500000000003,196.3625,2019
2019-02-07,44.712500000000006,-122.20416663333334,0.0,-2.34375,121.925,2.9250000000000003,127.55000000000092,232.7875,3058.375,199.28750000000002,2019
2019-02-08,44.712500000000006,-122.20416663333334,11.775,-0.8062499999999773,90.8,3.9625,126.74375000000094,244.5625,3149.175,203.25,2019
2019-02-09,44.712500000000006,-122.20416663333334,12.0625,-3.199999999999932,73.47500000000001,7.2625,123.54375000000101,256.625,3222.65,210.51250000000002,2019
2019-02-10,44.712500000000006,-122.20416663333334,14.3625,-4.224999999999966,86.66250000000001,6.6875,119.31875000000105,270.9875,3309.3125,217.20000000000002,2019
2019-02-11,44.712500000000006,-122.20416663333334,41.4125,0.22500000000002274,93.275,15.2,119.54375000000107,312.4,3402.5875,232.4,2019
2019-02-12,44.712500000000006,-122.20416663333334,21.95,1.1687500000000455,89.5,11.5,120.71250000000111,334.35,3492.0875,243.9,2019
2019-02-13,44.712500000000006,-122.20416663333334,5.3375,1.8000000000000114,83.47500000000001,1.95,122.51250000000113,339.6875,3575.5625,245.85000000000002,2019
2019-02-14,44.712500000000006,-122.20416663333334,13.575,1.6000000000000227,74.3125,6.8375,124.11250000000115,353.2625,3649.875,252.6875,2019
2019-02-15,44.712500000000006,-122.20416663333334,8.375,1.5625,115.05,8.0,125.67500000000115,361.6375,3764.925,260.6875,2019
2019-02-16,44.712500000000006,-122.20416663333334,21.875,-0.46875,103.5875,7.7,125.20625000000115,383.5125,3868.5125000000003,268.3875,2019
2019-02-17,44.712500000000006,-122.20416663333334,1.925,-0.6062499999999886,105.3375,2.75,124.60000000000116,385.4375,3973.85,271.1375,2019
2019-02-18,44.712500000000006,-122.20416663333334,0.1625,-0.71875,158.4625,2.5,123.88125000000116,385.6,4132.3125,273.6375,2019
2019-02-19,44.712500000000006,-122.20416663333334,16.8,-0.3187499999999659,92.30000000000001,5.25,123.5625000000012,402.4,4224.6125,278.8875,2019
2019-02-20,44.712500000000006,-122.20416663333334,7.9875,-0.2687499999999545,83.7125,5.0,123.29375000000124,410.3875,4308.325,283.8875,2019
2019-02-21,44.712500000000006,-122.20416663333334,0.0,-2.125,150.28750000000002,3.8,121.16875000000124,410.3875,4458.6125,287.6875,2019
2019-02-22,44.712500000000006,-122.20416663333334,10.887500000000001,-2.3874999999999886,93.325,6.2125,118.78125000000125,421.275,4551.9375,293.90000000000003,2019
2019-02-23,44.712500000000006,-122.20416663333334,30.9125,0.90625,73.30000000000001,6.0125,119.68750000000125,452.1875,4625.2375,299.9125,2019
2019-02-24,44.712500000000006,-122.20416663333334,45.2875,-0.17499999999995453,107.025,3.6375,119.5125000000013,497.475,4732.2625,303.55,2019
2019-02-25,44.712500000000006,-122.20416663333334,23.8125,-3.03125,106.175,2.9125,116.4812500000013,521.2875,4838.4375,306.46250000000003,2019
2019-02-26,44.712500000000006,-122.20416663333334,2.2750000000000004,-4.7999999999999545,142.76250000000002,4.3875,111.68125000000134,523.5625,4981.2,310.85,2019
2019-02-27,44.712500000000006,-122.20416663333334,4.45,-3.3187500000000227,81.9375,6.0,108.36250000000132,528.0125,5063.1375,316.85,2019
2019-02-28,44.712500000000006,-122.20416663333334,1.1375000000000002,-2.3062499999999773,108.02499999999999,4.175000000000001,106.05625000000134,529.15,5171.1625,321.02500000000003,2019
